,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.30749743215479586,0.44817875437594396,0.0,0.7809703308328747,0.0,0.0,0.6619464095741179,0.35712428353361975,0.0,0.3238077365066911,0,0,H1,1
1,0.24412991771358902,0.35339960808487436,0.0,0.6211704262131067,0.0,0.0,0.5136227670400352,0.28981431956337594,0.0,0.26338775894477595,0,0,H2,2
2,0.28968652288677593,0.4964638691799614,0.0,0.8030500515000473,0.0,0.0,0.7918786891646599,0.289293770093691,0.0,0.2959949847183256,0,0,H3,3
3,0.2845082454339628,0.39138743429424416,0.0,0.6893961583792938,0.0,0.0,0.5829658963622545,0.32801234215245895,0.0,0.2806545954598129,0,0,H4,4
4,0.40621505145843817,0.5549345976000701,0.0,0.906879099068852,0.0,0.0,0.9660453274317273,0.3655344111968291,0.0,0.267853724281129,0,0,H5,5
5,0.1972444805239675,0.3456997901063391,0.0,0.5786007310833354,0.0,0.0,0.5086106612256616,0.2275232251357616,0.0,0.24546182699752286,0,0,H6,6
6,0.209844259258908,0.44324494288076166,0.0,0.7201345520438727,0.0,0.0,0.6424292006372655,0.2456290312051624,0.0,0.31715910700505634,0,0,H7,7
7,0.26108208972797614,0.47739852888374595,0.0,0.7977611942215939,0.0,0.0,0.691266027107588,0.3084221396791564,0.0,0.34762369976994284,0,0,H8,8
8,0.22742035241473954,0.3867219989671162,0.0,0.6774259741627369,0.0,0.0,0.5189166100935507,0.299865881958097,0.0,0.322463120536223,0,0,H9,9
9,0.3293949458098789,0.45942025800692216,0.0,0.767831308960296,0.0,0.0,0.7586429691188713,0.324462266063548,0.0,0.2591716451638146,0,0,H10,10
10,0.24999262625273744,0.38356998749273463,0.0,0.6562263793285469,0.0,0.0,0.5741793018084073,0.28368715600825506,0.0,0.2679317142304727,0,0,H11,11
11,0.3399875996108625,0.46045582512809363,0.0,0.7750649632665604,0.0,0.0,0.7615452316302543,0.33649640543378817,0.0,0.26015828695574844,0,0,H12,12
12,0.289179619408156,0.5227630083564769,0.0,0.7585529638384795,0.0,0.0,0.9826385474453586,0.17508466334609887,0.0,0.16998691691939805,0,0,H13,13
13,0.2786736424471433,0.387351609101759,0.0,0.6439769186061055,0.0,0.0,0.6473405026448129,0.26904835871490274,0.0,0.21145269223155974,0,0,H14,14
14,0.26970507787149817,0.398982143172337,0.0,0.7046369714410617,0.0,0.0,0.5663351116779979,0.32988036659165876,0.0,0.30911498135062787,0,0,H15,15
15,0.20733295658745812,0.39316220900586724,0.0,0.6644710508232351,0.0,0.0,0.5456805271875418,0.26194276856126814,0.0,0.30719667134307277,0,0,H16,16
16,0.23944689728351323,0.4904891228852927,0.0,0.8296522638854509,0.0,0.0,0.6564117188186106,0.32101289834132174,0.0,0.40306818214752477,0,0,H17,17
17,0.272586998193526,0.3168452732660376,0.0,0.5673044943674024,0.0,0.0,0.5048220618641716,0.2935247534066717,0.0,0.2029443032277175,0,0,H18,18
18,0.2823431426974474,0.4170885659201067,0.0,0.7367059529141733,0.0,0.0,0.5923372830138613,0.3451213019496619,0.0,0.32292283580689773,0,0,H19,19
19,0.2151098675041953,0.37531553069520807,0.0,0.5947191110645209,0.0,0.0,0.6178323212185017,0.19971689245712174,0.0,0.20521045762647494,0,0,H20,20
20,0.3261289885098018,0.2163296413184488,0.0,0.4670974665862651,0.0,0.0,0.3586472865722181,0.36326872316339287,0.0,0.14706478858980185,0,0,H21,21
21,0.235571629597618,0.1921857577901366,0.0,0.383301080355588,0.0,0.0,0.31478013092406015,0.2585735056628307,0.0,0.125897575589045,0,0,H22,22
22,0.1920763274221857,0.31891074666501373,0.0,0.5511756020698044,0.0,0.0,0.4477486712385835,0.2382491095750169,0.0,0.24806926314134314,0,0,H23,23
23,0.4147431571831019,0.47391102695628734,0.0,0.8391724393292317,0.0,0.0,0.781529834086966,0.4281805569504745,0.0,0.27987313267910213,0,0,H24,24
24,0.24854717900545167,0.37332705655887255,0.0,0.6290333862755387,0.0,0.0,0.5837544832946668,0.26418137546536047,0.0,0.2382760250997657,0,0,H25,25
0,0.46393665235105536,1.0097195762740143,0.0,0.09965320076318655,0.2430233410618758,0.0,0.14959510959050537,0.5810744383741239,0.0,0.81181261330197,1,0,H1,1
1,0.2889785277580875,0.6386828155338276,0.0,0.1672314356908052,0.2716289508924474,0.0,0.19861370232994316,0.3767979976667749,0.0,0.45527572181886977,1,0,H2,2
2,0.1465879381384091,0.38694347863271505,0.0,0.13237142510935,0.11701172651852831,0.0,0.09392585680689586,0.22940201841658678,0.003560988833450739,0.2660291904062066,1,0,H3,3
3,0.41875669209308236,0.8952995736428125,0.0,0.09995110677448885,0.25348409315439147,0.0,0.16163658780174953,0.5166885239707242,0.0,0.710860184628003,1,0,H4,4
4,0.3332951836657889,0.6667228665381246,0.0,0.027282402208577507,0.19666130497393913,0.0,0.11620599983787132,0.3816528766593745,0.0,0.5496119387154585,1,0,H5,5
5,0.28089376068664473,0.6795523996744216,0.0,0.17695649246849787,0.2039618542719022,0.0,0.15156388919688435,0.3993658626543836,0.0,0.4933284972060171,1,0,H6,6
6,0.38741242702115464,0.9393702981837059,0.0,0.17174807252934324,0.18684922104094137,0.0,0.1279396531365505,0.5453714640004939,0.0,0.7239234007524539,1,0,H7,7
7,0.16091758190511374,0.2970623180562624,0.0,0.11918369951232123,0.29228540668185565,0.0,0.22211705318040062,0.1788918087625258,0.03683527921222757,0.16966474348439967,1,0,H8,8
8,0.2299423617060038,0.6185608464441856,0.0,0.225568951308139,0.1977384977067179,0.0,0.16163969150374627,0.36738423305327594,0.014146966884206412,0.4163576882490297,1,0,H9,9
9,0.32083914330121643,0.7147489199274765,0.0,0.08435824444049317,0.16567240651063045,0.0,0.10428284517762201,0.412169075567289,0.0,0.5691298763599685,1,0,H10,10
10,0.4185245008464061,0.8547410983207193,0.0,0.16269645700884505,0.38633549757458785,0.0,0.26921933975957385,0.50043650899428,0.0,0.6342613521588005,1,0,H11,11
11,0.31696809959850325,0.6888348093361751,0.0,0.04015426189709523,0.13200848235254692,0.0,0.07268802175992822,0.393901905683146,0.0,0.5696003821429148,1,0,H12,12
12,0.34801215023303966,0.6952687634528039,0.0,0.02686715669149383,0.20448026073994988,0.0,0.12043603723775809,0.3978738931265475,0.0,0.5739111738626037,1,0,H13,13
13,0.27330125209793243,0.6176854536993099,0.0,0.09971300922014653,0.16463338077511555,0.0,0.11066041686661701,0.35842169797276535,0.0,0.47774590771753883,1,0,H14,14
14,0.4557030509715249,0.9705376032743294,0.0,0.1313147946720387,0.30941985547100853,0.0,0.2041943611941193,0.5622976335197212,0.0,0.7569038019503319,1,0,H15,15
15,0.2813277483958612,0.6478928975348942,0.0,0.10578951493380122,0.15736798558396725,0.0,0.10559283231431339,0.375767149186666,0.0,0.5021025248027373,1,0,H16,16
16,0.4322442603636809,0.8626505152227947,0.0,0.05222405795705207,0.27907578370855934,0.0,0.17107511722739333,0.4954042202306336,0.0,0.7011184825494049,1,0,H17,17
17,0.24915952807966246,0.4855341548347865,0.0,0.08591436585088401,0.24722053989995535,0.0,0.17103461340429285,0.2843043289208586,0.0,0.36042206307486474,1,0,H18,18
18,0.43109157837146855,0.820510384882806,0.0,0.15344517159281318,0.45988631962805954,0.0,0.32021676148068023,0.4817510337798279,0.0,0.601199578657522,1,0,H19,19
19,0.24200760661118725,0.5640110655256666,0.0,0.1264040439567778,0.17133326163258816,0.0,0.12302274083386185,0.330084524218918,0.0,0.4183710203180464,1,0,H20,20
20,0.40249530693414914,1.0188848699366826,0.0,0.21367815809516463,0.1815230328919392,0.0,0.12959467942257394,0.5930616345821662,0.0,0.7750959604980334,1,0,H21,21
21,0.4952894586876164,1.1781387419447544,0.0,0.15951666509973528,0.19318802349084757,0.0,0.12015098155986166,0.6794166462217103,0.0,0.9369549113235616,1,0,H22,22
22,0.2552852087752047,0.5598076137612523,0.0,0.053013231176864795,0.12581644761624025,0.0,0.0762318600108122,0.3218492555973731,0.0,0.45197132583373245,1,0,H23,23
23,0.3157711461980597,0.5204401056914951,0.0,0.09412603038214763,0.42114946020760446,0.0,0.29310280389901283,0.3075944389691012,0.0,0.3698483553318207,1,0,H24,24
24,0.27052973166673083,0.7368281327341102,0.0,0.1640851523323976,0.07859998030896835,0.0,0.05879894612694905,0.42863155673875214,0.0,0.5615188638290664,1,0,H25,25
